order_id,order_date,store_id,store_region,product_sku,product_category,product_name,quantity,unit_price,discount_pct,channel,updated_at
ORD-00103409,2024-04-24,144,Midwest,SKU-00007,Hand Tools,25 FT. TAPE MEASURE,6.0,20.53,0.0,Online,2024-05-23
ORD-00100100,2023-12-26,127,North East,SKU-00022,Electrical, 12/2 ROMEX 50 FT.,10.0,60.66,9.0,instore,2024-01-16
ORD-00103736,2023-02-04,135,W,SKU-00029,  paint  , 9 in. Roller Kit  ,2.0,14.5,25.0,Pro-Desk,2023-03-02
ORD-00125301,2023-07-22,139,northeast,SKU-00010,  HAND TOOLS  ,Utility Knife,1.0,10.4,4.0,ONLINE,2023-08-01
ORD-00122092,2024-12-14,127,southeast,SKU-00008,hand tools,Screwdriver Set (10-pc),10.0,22.16,29.0,in_store,2025-01-04
ORD-00110847,2024-06-18,114,southeast,SKU-00022,Electrical,12/2 Romex 50 ft.,4.0,54.01,11.0,in_store,2024-07-01
ORD-00123371,2024-04-22,137,Southeast,SKU-00032,Flooring,  laminate plank (per case),2.0,40.36,15.0,in_store,2024-04-30
ORD-00129484,2024-07-27,126, southeast ,SKU-00028,Paint, Bonding Primer 1 gal.,11.0,18.76,3.0,Pro Desk,2024-07-28
ORD-00142966,2023-12-31,118,southeast,SKU-00048,Appliances,30 IN. RANGE HOOD,11.0,81.81,19.0,instore,2024-01-06
ORD-00107372,2023-07-24,142,MW,SKU-00007,Hand Tools,25 ft. Tape Measure,2.0,20.27,4.0,instore,2023-08-08
ORD-00109069,2023-11-29,126,southeast,SKU-00042,Garden,  Hardwood Mulch 2 cu. ft. ,12.0,5.0,14.0,ONLINE,2023-12-03
ORD-00117107,2023-12-15,122,midwest,SKU-00034,Flooring, Luxury Vinyl Plank (per case),11.0,66.05,5.0,Pro Desk,2024-01-04
ORD-00116963,2024-06-30,105,Mid West,SKU-00043, GARDEN , 50 ft. Garden Hose  ,12.0,27.25,4.0,in store,2024-07-03
ORD-00132738,2024-03-24,132,,SKU-00007,hand tools  , 25 ft. Tape Measure  ,5.0,20.08,3.0,online,2024-04-20
ORD-00106867,2023-06-21,115,Northeast,SKU-00023,Electrical,Duplex Outlet (10-pk),9.0,9.15,29.0,Pro Desk,2023-07-05
ORD-00136774,2023-07-01,129,southwest,SKU-00001,Power Tools,  7-1/4 in. Circular Saw  ,3.0,125.75,10.0,IN-STORE,2023-07-03
ORD-00127288,2023-09-13,131,Southeast,SKU-00011,Hand Tools,Locking Pliers 7 in.,11.0,13.33,19.0,Online,2023-10-01
ORD-00108791,2024-10-31,140,South East,SKU-00006,  hand tools  , 16 oz. Claw Hammer ,5.0,15.02,20.0,IN-STORE,2024-11-03
ORD-00118720,2024-12-30,126,Southeast,SKU-00014,  lumber ,7/16 in. OSB Board,11.0,21.43,20.0,instore,2025-01-20
ORD-00129655,2024-02-12,106,MW,SKU-00032,Flooring  ,Laminate Plank (per case),4.0,42.93,17.0,IN-STORE,2024-03-06
ORD-00129487,2023-11-26,101,SE,SKU-00011, Hand Tools, LOCKING PLIERS 7 IN.  ,4.0,11.79,10.0,web,2023-12-14
ORD-00106681,2023-08-24,137,Mid West,SKU-00048,Appliances, 30 in. range hood ,12.0,87.5,2.0,web,2023-09-18
ORD-00143085,2024-10-25,108,west,SKU-00011,Hand Tools,Locking Pliers 7 in. ,3.0,12.05,25.0,Pro Desk,2024-11-02
ORD-00104322,2024-06-26,138, southeast ,SKU-00015,Lumber, 1x6 Cedar Board  ,4.0,9.05,20.0,instore,2024-07-02
ORD-00104178,2024-05-16,144,North East,SKU-00015, Lumber  ,1x6 Cedar Board,12.0,8.49,,In-Store,2024-05-22
ORD-00107932,2023-05-24,143,midwest,SKU-00003,Power Tools,  4-1/2 in. angle grinder  ,11.0,62.71,26.0,in_store,2023-06-01
ORD-00101742,2024-02-14,112,Mid West,SKU-00035,Flooring,Foam Underlayment Roll,7.0,23.75,4.0,IN-STORE,2024-03-01
ORD-00120753,2023-03-08,103,Southeast,SKU-00034,Flooring,Luxury Vinyl Plank (per case)  ,2.0,55.09,19.0,in store,2023-04-04
ORD-00123261,2023-11-09,109,Southeast,SKU-00028,paint,Bonding Primer 1 gal.,9.0,22.81,15.0,pro desk,2023-11-26
ORD-00103363,2024-03-02,110,northeast,SKU-00027,Paint,Interior Latex Paint 1 gal.,3.0,43.52,2.0,Online,2024-03-18
ORD-00129317,2024-12-30,105,southeast,SKU-00045,Garden,All-Purpose Fertilizer 25 lb.,9.0,,3.0,in_store,2025-01-14
ORD-00123343,2023-10-16,111,northeast,SKU-00030,PAINT  ,Painter's Tape 1.88 in.,11.0,6.91,18.0,instore,2023-10-24
ORD-00110567,2023-10-26,105,NE,SKU-00015,Lumber,1x6 Cedar Board,10.0,10.76,23.0,prodesk,2023-11-04
ORD-00122990,2023-06-30,134,southeast,SKU-00016,Lumber,Pressure-Treated 4x4x8,8.0,12.34,9.0,IN-STORE,2023-07-06
ORD-00136016,2024-11-12,101,,SKU-00011,Hand Tools,locking pliers 7 in.  ,5.0,10.95,17.0,in_store,2024-11-25
ORD-00111988,2024-08-15,132,midwest,SKU-00022,Electrical,12/2 Romex 50 ft.,3.0,71.07,9.0,pro desk,2024-08-18
ORD-00113413,2024-09-17,139,Midwest,SKU-00048, APPLIANCES ,  30 in. Range Hood  ,10.0,88.64,27.0,In-Store,2024-10-01
ORD-00139420,2023-09-07,111,MW,SKU-00021,  Plumbing ,pipe wrench 14 in.  ,12.0,25.11,4.0,ONLINE,2023-09-21
ORD-00136851,2024-11-26,139,,SKU-00005,Power Tools,COMPACT RECIPROCATING SAW ,6.0,106.42,18.0,in store,2024-12-21
ORD-00112945,2023-02-08,144,SE,SKU-00019, Plumbing ,Single-Handle Kitchen Faucet,11.0,83.1,27.0,Pro-Desk,2023-02-08
ORD-00132622,2023-06-13,121,SE,SKU-00005,Power Tools,Compact Reciprocating Saw,,118.56,20.0,instore,2023-07-05
ORD-00140529,2023-02-05,129,Mid West,SKU-00022,Electrical,  12/2 Romex 50 ft. ,9.0,55.73,16.0,online,2023-02-10
ORD-00113702,2024-02-17,101,SW,SKU-00042,  garden,Hardwood Mulch 2 cu. ft. ,10.0,4.16,0.0,in_store,2024-03-03
ORD-00130025,2024-03-20,135,SW,SKU-00041,Garden,Potting Soil 2 cu. ft.,10.0,13.36,16.0,instore,2024-03-30
ORD-00139838,2023-09-27,144,northeast,SKU-00029,Paint,9 in. Roller Kit,2.0,13.35,22.0,in store,2023-10-10
ORD-00121995,2023-04-07,140, southeast ,SKU-00023,Electrical  , DUPLEX OUTLET (10-PK)  ,11.0,8.9,12.0,Pro Desk,2023-04-18
ORD-00132307,2023-10-19,115,southwest,SKU-00022,Electrical ,  12/2 Romex 50 ft.  ,6.0,70.18,14.0,IN-STORE,2023-11-09
ORD-00100276,2024-06-28,144,NE,SKU-00017,  Plumbing,1/2 IN. PVC PIPE 10 FT.,3.0,4.37,17.0,instore,2024-07-13
ORD-00118563,2024-06-23,111,Midwest,SKU-00003,  POWER TOOLS , 4-1/2 in. Angle Grinder,5.0,60.41,3.0,Pro Desk,2024-07-09
ORD-00119248,2023-12-08,137,South East,SKU-00033,Flooring ,Ceramic Tile 12x12 (per box),7.0,28.42,4.0,Online,2023-12-26
ORD-00142664,2023-03-25,115,northeast,SKU-00023,  Electrical,Duplex Outlet (10-pk),9.0,8.24,8.0,in_store,2023-04-05
ORD-00132030,2024-12-30,136,West,SKU-00000,Power Tools,20V Cordless Drill/Driver,10.0,102.1,25.0,Pro-Desk,2025-01-22
ORD-00144147,2024-12-04,130,W,SKU-00035,Flooring,Foam Underlayment Roll,1.0,23.35,6.0,,2024-12-08
ORD-00100824,2023-05-10,100, southeast ,SKU-00010,Hand Tools,Utility Knife,10.0,9.22,27.0,Online,2023-05-21
ORD-00144828,2023-02-19,128,South East,SKU-00022,  Electrical  ,12/2 Romex 50 ft.,3.0,59.81,2.0,online,2023-03-06
ORD-00126450,2023-07-05,117,southeast,SKU-00003,Power Tools,4-1/2 IN. ANGLE GRINDER,4.0,53.51,4.0,web,2023-07-14
ORD-00122877,2024-10-14,111,W,SKU-00013,Lumber ,1/2 in. 4x8 Plywood Sheet,5.0,37.62,1.0,online,2024-10-27
ORD-00106515,2024-03-30,111,MW,SKU-00038,Hardware,  Cabinet Hinges (10-pk)  ,4.0,18.94,16.0,in store,2024-04-21
ORD-00109936,2023-12-29,112,Northeast,SKU-00049, Appliances,1.6 cu. ft. Microwave,6.0,122.33,19.0,In-Store,2024-01-06
ORD-00123437,2023-02-10,145,NE,SKU-00001, Power Tools ,7-1/4 in. circular saw  ,10.0,128.92,1.0,web,2023-02-23
ORD-00113253,2024-01-01,131,SW,SKU-00039,Hardware,DRYWALL ANCHORS (50-CT),4.0,7.23,21.0,instore,2024-01-17
ORD-00138719,2024-10-13,145,West,SKU-00012,Lumber, 2X4X8 PRIME STUD,7.0,3.91,6.0,instore,2024-11-04
ORD-00141559,2024-02-17,146,Northeast,SKU-00015, lumber,1x6 Cedar Board,3.0,8.98,25.0,ONLINE,2024-02-18
ORD-00131046,2023-04-29,116,Southeast,SKU-00008,HAND TOOLS, Screwdriver Set (10-pc)  ,8.0,24.31,17.0,in_store,2023-05-05
ORD-00126114,2024-02-10,141,MW,SKU-00016,Lumber ,Pressure-Treated 4x4x8,4.0,13.92,23.0,Pro Desk,2024-03-07
ORD-00144836,2024-02-03,103,SE,SKU-00000,Power Tools,20V Cordless Drill/Driver,1.0,99.94,6.0,in_store,2024-02-15
ORD-00103303,2023-07-12,131,Midwest,SKU-00044,Garden,  Bypass Pruning Shears  ,12.0,15.94,18.0,ONLINE,2023-08-07
ORD-00128087,2023-04-24,123,SE,SKU-00023, ELECTRICAL ,Duplex Outlet (10-pk),4.0,7.41,26.0,in_store,2023-05-03
ORD-00113114,2023-11-06,104,West,SKU-00004,POWER TOOLS ,  Random Orbital Sander  ,9999.0,79.08,11.0,instore,2023-11-13
ORD-00100647,2023-03-19,125,Mid West,SKU-00034,Flooring,luxury vinyl plank (per case) ,8.0,58.2,18.0,IN-STORE,2023-03-25
ORD-00115506,2023-08-04,107,northeast,SKU-00032,  Flooring ,Laminate Plank (per case),12.0,40.93,20.0,pro desk,2023-08-25
ORD-00116606,2024-11-01,129,Mid West,SKU-00044,Garden,Bypass Pruning Shears,2.0,17.07,22.0,instore,2024-11-06
ORD-00127384,2024-02-08,101,NE,SKU-00010, Hand Tools ,Utility Knife,2.0,9.1,12.0,prodesk,2024-03-03
ORD-00118714,2023-11-26,142,Northeast,SKU-00043,Garden,50 ft. Garden Hose  ,11.0,29.85,4.0,online,2023-12-09
ORD-00110849,2023-02-11,149,MW,SKU-00039,  Hardware,Drywall Anchors (50-ct),3.0,6.82,15.0,Pro Desk,2023-03-04
,2023-09-03,127,southwest,SKU-00002,Power Tools,Impact Driver Kit,,156.95,4.0,in_store,2023-09-09
ORD-00131914,2024-10-15,135,North East,SKU-00008,Hand Tools,Screwdriver Set (10-pc),5.0,24.45,5.0,instore,2024-11-01
ORD-00114490,2024-04-22,109,Midwest,SKU-00008,Hand Tools, Screwdriver Set (10-pc)  ,8.0,25.97,11.0,web,2024-05-08
ORD-00141867,2024-11-26,127,Northeast,SKU-00040, hardware ,Cabinet Knobs (10-pk),5.0,23.98,3.0,ONLINE,2024-11-28
ORD-00114298,2024-12-21,142,Midwest,SKU-00017,Plumbing,1/2 in. PVC Pipe 10 ft.,4.0,5.36,2.0,pro desk,2024-12-21
ORD-00126970,2024-04-19,145,South West,SKU-00006,  Hand Tools ,16 oz. Claw Hammer  ,9.0,15.06,11.0,in store,2024-05-06
ORD-00132540,2023-12-19,121,West,SKU-00042,Garden,Hardwood Mulch 2 cu. ft.,1.0,4.21,1.0,In-Store,2024-01-06
ORD-00101208,2023-12-22,141,west,SKU-00032,FLOORING,  laminate plank (per case) ,8.0,47.34,2.0,IN-STORE,2024-01-05
ORD-00103949,2024-01-22,140,Southwest,SKU-00035, flooring  ,Foam Underlayment Roll,11.0,25.07,7.0,in_store,2024-02-17
ORD-00132429,2023-12-02,115,SW,SKU-00021,  Plumbing,Pipe Wrench 14 in.,5.0,30.19,18.0,in store,2023-12-18
ORD-00114743,2023-02-22,122,southeast,SKU-00032,Flooring,  Laminate Plank (per case)  ,12.0,45.31,3.0,In-Store,2023-02-24
ORD-00113465,2024-02-03,100,North East,SKU-00014,LUMBER,  7/16 in. OSB Board,10.0,22.6,25.0,pro_desk,2024-02-28
ORD-00139871,2023-08-29,102,northeast,SKU-00045,  Garden,All-Purpose Fertilizer 25 lb.,3.0,23.12,28.0,Online,2023-08-31
ORD-00109451,2023-11-09,137,Southwest,SKU-00036,Hardware, Deck Screws 5 lb. ,2.0,36.19,3.0,web,2023-12-04
ORD-00104793,2023-02-23,128,southeast,SKU-00001,Power Tools,7-1/4 in. Circular Saw,,130.19,2.0,in store,2023-03-21
ORD-00129205,2024-03-09,128,southeast,SKU-00036,Hardware, deck screws 5 lb. ,7.0,36.98,20.0,prodesk,2024-03-16
ORD-00115668,2024-10-12,130,SW,SKU-00012,Lumber,2x4x8 prime stud,10.0,4.42,24.0,IN-STORE,2024-10-27
ORD-00144555,2023-04-07,144,midwest,SKU-00016,Lumber,Pressure-Treated 4x4x8,3.0,10.43,4.0,in store,2023-04-25
ORD-00133967,2024-01-01,123,midwest,SKU-00007,Hand Tools, 25 ft. tape measure  ,7.0,,0.0,instore,2024-01-26
ORD-00144871,2024-03-04,130,midwest,SKU-00005,  power tools ,Compact Reciprocating Saw,7.0,117.3,10.0,,2024-03-22
ORD-00103592,2024-08-06,140,South East,SKU-00023,  Electrical,Duplex Outlet (10-pk),1.0,8.31,1.0,web,2024-09-04
ORD-00143720,2023-07-02,134,northeast,SKU-00002, Power Tools  ,Impact Driver Kit,7.0,146.61,27.0,instore,2023-07-02
ORD-00111666,2023-06-18,140, southeast ,SKU-00016, Lumber  ,  Pressure-Treated 4x4x8 ,5.0,13.68,29.0,instore,2023-07-13
ORD-00118438,2024-07-19,117,midwest,SKU-00011,Hand Tools,Locking Pliers 7 in.,12.0,11.74,8.0,instore,2024-07-30
ORD-00115300,2024-06-14,104,midwest,SKU-00036,Hardware,Deck Screws 5 lb.,1.0,36.06,4.0,instore,2024-06-25
ORD-00108531,2023-01-19,104,SW,SKU-00011, hand tools ,Locking Pliers 7 in.,,11.67,13.0,pro_desk,2023-01-31
ORD-00123386,2023-12-10,121,southeast,SKU-00039,  Hardware,Drywall Anchors (50-ct),6.0,7.03,0.0,web,2023-12-18
ORD-00128340,2023-11-18,139, southeast ,SKU-00013,LUMBER  ,1/2 in. 4x8 Plywood Sheet,6.0,38.02,3.0,IN-STORE,2023-12-15
ORD-00133261,2023-04-27,123,SE,SKU-00011,  HAND TOOLS,Locking Pliers 7 in.,9.0,12.65,2.0,pro_desk,2023-04-28
ORD-00116148,2024-01-07,111,northeast,SKU-00000,  power tools, 20V Cordless Drill/Driver ,7.0,107.35,4.0,instore,2024-01-28
ORD-00140147,2024-03-25,135,midwest,SKU-00007,Hand Tools,25 FT. TAPE MEASURE ,2.0,21.19,3.0,web,2024-04-08
ORD-00107087,2023-02-16,120,SE,SKU-00013,  lumber  , 1/2 in. 4x8 Plywood Sheet ,12.0,42.17,20.0,Pro Desk,2023-03-16
ORD-00126767,2023-10-22,105,Northeast,SKU-00017,Plumbing,1/2 in. PVC Pipe 10 ft.,1.0,5.55,6.0,online,2023-10-28
ORD-00111393,2024-01-17,123,West,SKU-00039,HARDWARE ,Drywall Anchors (50-ct),10.0,7.46,26.0,instore,2024-01-26
ORD-00140809,2024-12-03,137,Midwest,SKU-00035, Flooring  ,Foam Underlayment Roll,10.0,25.44,12.0,online,2024-12-05
ORD-00142545,2024-07-06,143,Southwest,SKU-00003, power tools  ,4-1/2 IN. ANGLE GRINDER  ,1.0,55.56,20.0,instore,2024-07-17
ORD-00109511,2024-08-26,146,Mid West,SKU-00043,Garden, 50 ft. garden hose ,6.0,28.52,2.0,web,2024-09-21
ORD-00105237,2024-01-15,119,,SKU-00046,Appliances,40 gal. Electric Water Heater,7.0,395.26,18.0,online,2024-01-21
ORD-00143242,2023-05-02,137,midwest,SKU-00034,  flooring  ,Luxury Vinyl Plank (per case),9.0,58.6,25.0,Online,2023-05-27
ORD-00141686,2024-05-22,134,W,SKU-00028, PAINT,Bonding Primer 1 gal.,11.0,25.06,0.0,in store,2024-06-12
ORD-00136087,2024-08-09,136,SW,SKU-00024,Electrical,Single-Pole Breaker 20A,8.0,7.52,4.0,online,2024-09-07
ORD-00106677,2023-04-05,139,South East,SKU-00041,Garden,potting soil 2 cu. ft.,12.0,14.32,14.0,ONLINE,2023-04-20
ORD-00111628,2023-12-10,111,Mid West,SKU-00041,  Garden,Potting Soil 2 cu. ft.,10.0,14.33,1.0,ONLINE,2023-12-17
ORD-00123263,2024-09-17,136,west,SKU-00002,  power tools ,Impact Driver Kit ,,146.54,3.0,instore,2024-09-18
ORD-00118599,2023-10-15,112, southeast ,SKU-00001,Power Tools,7-1/4 in. Circular Saw,4.0,125.89,26.0,pro_desk,2023-10-23
ORD-00100636,2023-10-16,140,W,SKU-00035,Flooring, foam underlayment roll  ,1.0,23.6,5.0,online,2023-11-08
ORD-00135660,2024-01-08,115, southeast ,SKU-00012, lumber ,2x4x8 Prime Stud,1.0,4.3,27.0,in_store,2024-01-30
ORD-00136533,2023-09-02,115, southeast ,SKU-00043, GARDEN,50 ft. Garden Hose,10.0,26.89,11.0,in_store,2023-09-28
ORD-00130397,2024-02-05,115,South East,SKU-00001,Power Tools,  7-1/4 in. Circular Saw,12.0,132.57,0.0,Online,2024-03-13
ORD-00126319,2024-02-21,125,southeast,SKU-00021, plumbing  , pipe wrench 14 in. ,3.0,25.3,,web,2024-03-08
ORD-00110168,2023-05-21,103,W,SKU-00009,  Hand Tools  ,Adjustable Wrench 10 in.,8.0,12.44,,IN-STORE,2023-05-29
ORD-00119721,2023-10-11,119,MW,SKU-00011,  HAND TOOLS  ,  locking pliers 7 in.  ,7.0,12.16,20.0,IN-STORE,2023-10-14
ORD-00123529,2024-07-06,142,west,SKU-00018,Plumbing,Brass Ball Valve 3/4 in.,7.0,16.42,13.0,IN-STORE,2024-07-14
ORD-00143920,2023-11-23,116,west,SKU-00039,HARDWARE ,  Drywall Anchors (50-ct) ,7.0,7.12,5.0,Online,2023-12-21
ORD-00132343,2023-10-09,113,midwest,SKU-00013,  lumber,1/2 in. 4x8 Plywood Sheet,5.0,99999.0,28.0,IN-STORE,2023-10-17
ORD-00128045,2024-01-30,103,northeast,SKU-00046, Appliances  ,40 gal. Electric Water Heater,12.0,433.62,25.0,In-Store,2024-02-11
ORD-00122120,2023-08-17,148,W,SKU-00022,  electrical ,  12/2 romex 50 ft.  ,11.0,56.44,4.0,prodesk,2023-08-28
ORD-00107294,2024-06-08,132,Midwest,SKU-00015,Lumber, 1x6 Cedar Board,10.0,8.25,15.0,ONLINE,2024-06-23
ORD-00116965,2023-06-06,137,Mid West,SKU-00009, Hand Tools ,Adjustable Wrench 10 in.,8.0,,21.0,in store,2023-06-27
ORD-00119814,2023-12-07,132,SE,SKU-00037, hardware,  Wood Glue 16 oz.,9.0,6.31,1.0,web,2023-12-24
ORD-00124741,2024-04-19,100,Midwest,SKU-00044,Garden, Bypass Pruning Shears ,3.0,16.11,22.0,prodesk,2024-05-10
ORD-00127363,2024-06-23,147,W,SKU-00030,Paint  , PAINTER'S TAPE 1.88 IN.,10.0,,29.0,In-Store,2024-07-04
ORD-00111680,2023-05-15,127,West,SKU-00040, HARDWARE  ,  cabinet knobs (10-pk),12.0,21.4,0.0,Pro Desk,2023-06-02
ORD-00139635,2024-05-10,126,SE,SKU-00016, lumber ,Pressure-Treated 4x4x8,1.0,13.53,10.0,in_store,2024-05-24
ORD-00125313,2023-09-14,107,,SKU-00006,Hand Tools , 16 oz. claw hammer,10.0,14.34,1.0,in store,2023-09-16
ORD-00143744,2023-05-27,126,,SKU-00015,Lumber  ,1x6 Cedar Board,6.0,10.31,3.0,IN-STORE,2023-06-15
ORD-00105461,2024-06-15,114,MW,SKU-00049,appliances  ,1.6 cu. ft. Microwave,4.0,135.89,21.0,Pro-Desk,2024-07-12
ORD-00127788,2023-01-07,146,midwest,SKU-00049,Appliances,1.6 cu. ft. Microwave,6.0,132.8,21.0,Online,2023-01-17
ORD-00125253,2023-02-19,110,NE,SKU-00029,Paint,  9 in. roller kit,5.0,16.4,0.0,In-Store,2023-03-07
ORD-00123543,2023-11-26,125,Southeast,SKU-00002,Power Tools  ,IMPACT DRIVER KIT  ,11.0,139.69,11.0,In-Store,2023-12-18
ORD-00103636,2024-07-03,146,Midwest,SKU-00031,Paint,Angled Brush Set (3-pc),12.0,12.54,13.0,pro_desk,2024-07-11
ORD-00118826,2024-03-14,145,Southwest,SKU-00006,Hand Tools,  16 oz. Claw Hammer ,7.0,14.03,22.0,web,2024-04-04
ORD-00117033,2024-05-15,148,North East,SKU-00022,  Electrical  ,12/2 Romex 50 ft.,11.0,56.65,1.0,in store,2024-05-25
ORD-00137805,2024-05-23,136,North East,SKU-00034,  Flooring ,Luxury Vinyl Plank (per case),6.0,59.57,5.0,pro_desk,2024-06-16
ORD-00101675,2024-06-05,111,,SKU-00003,Power Tools,4-1/2 in. Angle Grinder,7.0,58.48,4.0,pro desk,2024-06-05
ORD-00111195,2023-06-17,118,West,SKU-00018, Plumbing ,  BRASS BALL VALVE 3/4 IN.,10.0,13.04,10.0,,2023-06-17
ORD-00128123,2024-03-14,135,midwest,SKU-00009,Hand Tools,  Adjustable Wrench 10 in.,3.0,13.26,19.0,pro_desk,2024-03-24
ORD-00101578,2024-07-13,138,Midwest,SKU-00005,Power Tools , COMPACT RECIPROCATING SAW ,10.0,,2.0,instore,2024-08-05
ORD-00132940,2024-09-11,100,West,SKU-00012,lumber  ,2x4x8 Prime Stud,10.0,4.29,1.0,IN-STORE,2024-09-15
ORD-00138445,2024-04-06,148,South East,SKU-00001, POWER TOOLS,7-1/4 in. Circular Saw,4.0,117.8,4.0,pro_desk,2024-04-09
ORD-00103772,2023-02-07,144,west,SKU-00038,HARDWARE ,  Cabinet Hinges (10-pk)  ,9.0,19.44,1.0,IN-STORE,2023-02-17
ORD-00137113,2023-01-17,110,Northeast,SKU-00010,Hand Tools,Utility Knife  ,5.0,9.14,18.0,IN-STORE,2023-01-18
ORD-00128489,2024-04-21,128,northeast,SKU-00010, Hand Tools, utility knife,5.0,10.06,,in store,2024-05-09
ORD-00128631,2024-06-01,123,South West,SKU-00036, HARDWARE,  DECK SCREWS 5 LB.  ,8.0,35.8,29.0,in_store,2024-06-02
ORD-00141383,2023-09-01,135,,SKU-00040,  Hardware, Cabinet Knobs (10-pk)  ,6.0,23.22,2.0,pro desk,2023-09-01
ORD-00134737,2024-01-20,137,Southwest,SKU-00012,  lumber  ,  2x4x8 Prime Stud  ,3.0,4.92,28.0,online,2024-02-10
ORD-00127824,2023-10-06,124,North East,SKU-00007,Hand Tools,25 ft. Tape Measure,5.0,18.97,11.0,in_store,2023-10-08
ORD-00140057,2023-07-17,131,MW,SKU-00029,Paint,9 in. Roller Kit,11.0,16.89,4.0,online,2023-08-08
ORD-00121165,2024-08-08,108,SW,SKU-00000,Power Tools,  20V CORDLESS DRILL/DRIVER ,4.0,,12.0,In-Store,2024-08-09
ORD-00138006,2023-08-27,116,Southwest,SKU-00039,Hardware, Drywall Anchors (50-ct) ,5.0,7.94,4.0,In-Store,2023-09-05
ORD-00122647,2024-02-26,101,Northeast,SKU-00007,Hand Tools,25 ft. Tape Measure,4.0,20.09,14.0,instore,2024-03-06
ORD-00119618,2024-02-19,120,NE,SKU-00001,Power Tools,7-1/4 in. Circular Saw,9.0,141.34,3.0,in store,2024-03-06
ORD-00123748,2024-12-01,104,west,SKU-00012, lumber  ,2x4x8 Prime Stud,4.0,4.36,20.0,in store,2024-12-04
ORD-00134677,2023-01-13,105,Mid West,SKU-00007,  hand tools,25 ft. Tape Measure,9.0,19.14,,online,2023-02-01
ORD-00127846,2024-03-16,146,North East,SKU-00049,Appliances,  1.6 CU. FT. MICROWAVE,5.0,124.57,,instore,2024-03-30
ORD-00104792,2023-01-07,118,West,SKU-00005,  power tools ,Compact Reciprocating Saw,2.0,117.79,22.0,In-Store,2023-02-02
ORD-00126979,2023-08-07,119,southeast,SKU-00024,Electrical,Single-Pole Breaker 20A,11.0,7.17,4.0,web,2023-08-26
ORD-00111129,2024-07-28,136,West,SKU-00009,Hand Tools,Adjustable Wrench 10 in.,4.0,12.34,3.0,pro_desk,2024-08-09
ORD-00133725,2024-03-18,143,MW,SKU-00038,Hardware, Cabinet Hinges (10-pk)  ,8.0,15.94,9.0,Pro Desk,2024-04-07
ORD-00113993,2023-11-01,125,Mid West,SKU-00048,Appliances,30 in. Range Hood,5.0,97.54,13.0,pro desk,2023-11-05
ORD-00121681,2023-02-27,119,West,SKU-00035,Flooring,Foam Underlayment Roll,8.0,25.75,2.0,In-Store,2023-03-19
ORD-00130013,2023-03-17,114, southeast ,SKU-00021,Plumbing,Pipe Wrench 14 in.,9.0,28.82,1.0,,2023-04-12
ORD-00138611,2023-09-27,144,MW,SKU-00029,Paint, 9 in. Roller Kit  ,2.0,12.65,7.0,IN-STORE,2023-10-03
ORD-00123808,2024-10-23,102,Northeast,SKU-00007,Hand Tools,25 ft. Tape Measure,5.0,21.33,5.0,In-Store,2024-10-30
ORD-00103724,2024-10-30,115,SW,SKU-00040,Hardware,Cabinet Knobs (10-pk),4.0,22.04,26.0,instore,2024-11-24
ORD-00132598,2023-06-07,100,west,SKU-00041,Garden,Potting Soil 2 cu. ft.,1.0,13.33,15.0,In-Store,2023-06-20
ORD-00108162,2023-10-20,136,West,SKU-00025, electrical  ,LED A19 Bulb (4-pk),6.0,,0.0,,2023-11-13
ORD-00123107,2024-11-19,133,South East,SKU-00000,Power Tools, 20V CORDLESS DRILL/DRIVER  ,11.0,108.07,4.0,online,2024-11-28
ORD-00124242,2023-12-14,121, southeast ,SKU-00028,  Paint  ,Bonding Primer 1 gal.,5.0,24.96,2.0,instore,2024-01-02
ORD-00100992,2024-03-26,134,Midwest,SKU-00013,Lumber,1/2 in. 4x8 Plywood Sheet,8.0,41.08,14.0,instore,2024-03-28
ORD-00137301,2023-12-01,109,SW,SKU-00034,Flooring,Luxury Vinyl Plank (per case),11.0,56.5,6.0,online,2023-12-08
ORD-00127032,2023-04-14,116,West,SKU-00030,Paint,Painter's Tape 1.88 in.  ,4.0,6.33,19.0,in_store,2023-04-28
ORD-00120728,2024-01-17,142,West,SKU-00013,LUMBER ,1/2 in. 4x8 Plywood Sheet,11.0,37.71,0.0,ONLINE,2024-02-07
ORD-00107486,2024-05-19,130,west,SKU-00028,paint ,Bonding Primer 1 gal.,5.0,21.37,3.0,In-Store,2024-05-21
ORD-00127565,2023-01-27,149,North East,SKU-00038,Hardware  ,Cabinet Hinges (10-pk),10.0,19.64,0.0,instore,2023-02-14
ORD-00144713,2023-08-13,105,SW,SKU-00035,Flooring,Foam Underlayment Roll,4.0,24.58,24.0,Pro-Desk,2023-08-19
ORD-00138697,2023-12-12,144, southeast ,SKU-00031,Paint,Angled Brush Set (3-pc),1.0,14.02,18.0,ONLINE,2023-12-18
ORD-00118805,2024-10-01,112, southeast ,SKU-00008,HAND TOOLS,Screwdriver Set (10-pc),7.0,25.04,3.0,web,2024-10-02
ORD-00133308,2024-08-24,115,MW,SKU-00030,Paint,  PAINTER'S TAPE 1.88 IN. ,1.0,6.96,26.0,instore,2024-09-13
ORD-00126892,2024-03-24,121,NE,SKU-00029,Paint,9 in. Roller Kit,11.0,15.64,13.0,in store,2024-04-13
